Kapitel,Name,Sentiment
kapitel_07,Crassus,0.5
kapitel_07,Crassus,-0.5
kapitel_07,Crassus,0.0
kapitel_07,Crassus,0.5
kapitel_07,Crassus,0.0
kapitel_07,Cicero,0.5
kapitel_07,Cicero,0.5
kapitel_07,Cicero,0.5
kapitel_07,Cicero,1.0
kapitel_07,Cicero,0.0
kapitel_08,Caesar,-0.5
kapitel_08,Caesar,-0.5
kapitel_08,Caesar,0.0
kapitel_08,Caesar,0.5
kapitel_08,Caesar,0.5
kapitel_08,Caesar,-0.5
kapitel_08,Caesar,0.5
kapitel_08,Caesar,-0.5
kapitel_08,Caesar,-0.5
kapitel_08,Caesar,-0.5
kapitel_08,Caesar,-1.0
kapitel_08,Caesar,-1.0
kapitel_08,Caesar,-0.5
kapitel_08,Caesar,-1.0
kapitel_08,Caesar,-0.5
kapitel_08,Caesar,0.0
kapitel_08,Caesar,0.0
kapitel_08,Caesar,0.0
kapitel_08,Caesar,1.0
kapitel_08,Caesar,0.5
kapitel_08,Caesar,-0.5
kapitel_08,Caesar,0.5
kapitel_08,Caesar,1.0
kapitel_08,Caesar,-0.5
kapitel_08,Caesar,-1.0
kapitel_08,Caesar,-1.0
kapitel_08,Caesar,-0.5
kapitel_08,Caesar,-1.0
kapitel_08,Caesar,-0.5
kapitel_08,Caesar,-0.5
kapitel_08,Caesar,-1.0
kapitel_08,Caesar,-1.0
kapitel_08,Caesar,-1.0
kapitel_08,Caesar,-1.0
kapitel_08,Caesar,-0.5
kapitel_08,Caesar,-0.5
kapitel_08,Caesar,0.0
kapitel_08,Caesar,0.0
kapitel_08,Caesar,-1.0
kapitel_08,Caesar,0.5
kapitel_08,Caesar,-0.5
kapitel_08,Caesar,0.5
kapitel_08,Caesar,0.0
kapitel_08,Caesar,1.0
kapitel_08,Caesar,0.0
kapitel_08,Caesar,-1.0
kapitel_08,Caesar,-0.5
kapitel_08,Caesar,-0.5
kapitel_08,Caesar,-1.0
kapitel_08,Caesar,0.0
kapitel_08,Caesar,0.0
kapitel_08,Caesar,-1.0
kapitel_08,Caesar,0.0
kapitel_08,Caesar,0.5
kapitel_08,Caesar,0.0
kapitel_08,Caesar,-1.0
kapitel_08,Caesar,-1.0
kapitel_08,Caesar,0.5
kapitel_08,Caesar,0.5
kapitel_08,Caesar,-0.5
kapitel_08,Caesar,-0.5
kapitel_08,Caesar,0.0
kapitel_08,Caesar,-0.5
kapitel_08,Caesar,-0.5
kapitel_08,Caesar,-1.0
kapitel_08,Caesar,-0.5
kapitel_08,Caesar,0.5
kapitel_08,Caesar,-0.5
kapitel_08,Caesar,-0.5
kapitel_08,Caesar,-1.0
kapitel_08,Caesar,-0.5
kapitel_08,Caesar,0.5
kapitel_08,Caesar,-0.5
kapitel_08,Caesar,-0.5
kapitel_08,Caesar,0.0
kapitel_08,Caesar,-0.5
kapitel_08,Caesar,-0.5
kapitel_08,Pompeius,-0.5
kapitel_08,Pompeius,-0.5
kapitel_08,Pompeius,0.5
kapitel_08,Pompeius,0.5
kapitel_08,Pompeius,-0.5
kapitel_08,Pompeius,0.5
kapitel_08,Pompeius,-0.5
kapitel_08,Pompeius,0.0
kapitel_08,Pompeius,1.0
kapitel_08,Pompeius,0.5
kapitel_08,Pompeius,-1.0
kapitel_08,Pompeius,-0.5
kapitel_08,Pompeius,-1.0
kapitel_08,Pompeius,-0.5
kapitel_08,Pompeius,0.0
kapitel_08,Pompeius,1.0
kapitel_08,Pompeius,-0.5
kapitel_08,Pompeius,1.0
kapitel_08,Pompeius,0.5
kapitel_08,Pompeius,0.5
kapitel_08,Pompeius,0.5
kapitel_08,Pompeius,-0.5
kapitel_08,Pompeius,0.5
kapitel_08,Pompeius,1.0
kapitel_08,Pompeius,-1.0
kapitel_08,Pompeius,-1.0
kapitel_08,Pompeius,-0.5
kapitel_08,Pompeius,0.5
kapitel_08,Pompeius,-0.5
kapitel_08,Pompeius,0.0
kapitel_08,Pompeius,-0.5
kapitel_08,Pompeius,-0.5
kapitel_08,Pompeius,0.5
kapitel_08,Pompeius,-1.0
kapitel_08,Pompeius,0.5
kapitel_08,Pompeius,-1.0
kapitel_08,Pompeius,-0.5
kapitel_08,Pompeius,-0.5
kapitel_08,Pompeius,-1.0
kapitel_08,Pompeius,-0.5
kapitel_08,Pompeius,0.5
kapitel_08,Pompeius,1.0
kapitel_08,Pompeius,-0.5
kapitel_08,Pompeius,0.5
kapitel_08,Pompeius,0.0
kapitel_08,Pompeius,-0.5
kapitel_08,Pompeius,0.5
kapitel_08,Pompeius,1.0
kapitel_08,Pompeius,-1.0
kapitel_08,Pompeius,0.0
kapitel_08,Pompeius,-1.0
kapitel_08,Pompeius,-0.5
kapitel_08,Pompeius,-1.0
kapitel_08,Pompeius,0.5
kapitel_08,Pompeius,-0.5
kapitel_08,Pompeius,0.5
kapitel_08,Pompeius,0.5
kapitel_08,Pompeius,-1.0
kapitel_08,Pompeius,0.5
kapitel_08,Pompeius,-0.5
kapitel_08,Pompeius,-1.0
kapitel_08,Pompeius,-0.5
kapitel_08,Pompeius,0.5
kapitel_08,Pompeius,-1.0
kapitel_08,Pompeius,-0.5
kapitel_08,Pompeius,-1.0
kapitel_08,Pompeius,-1.0
kapitel_08,Pompeius,-1.0
kapitel_08,Pompeius,0.0
kapitel_08,Pompeius,0.0
kapitel_08,Pompeius,-1.0
kapitel_08,Pompeius,0.5
kapitel_08,Pompeius,-1.0
kapitel_08,Pompeius,-0.5
kapitel_08,Pompeius,-0.5
kapitel_08,Pompeius,-0.5
kapitel_08,Pompeius,-1.0
kapitel_08,Pompeius,-1.0
kapitel_08,Pompeius,0.5
kapitel_08,Pompeius,0.5
kapitel_08,Crassus,-1.0
kapitel_08,Crassus,-1.0
kapitel_08,Crassus,0.0
kapitel_08,Crassus,0.5
kapitel_08,Crassus,1.0
kapitel_08,Crassus,-0.5
kapitel_08,Crassus,0.5
kapitel_08,Crassus,0.0
kapitel_08,Crassus,-0.5
kapitel_08,Crassus,-1.0
kapitel_08,Crassus,-1.0
kapitel_08,Crassus,0.5
kapitel_08,Crassus,-0.5
kapitel_08,Crassus,0.5
kapitel_08,Crassus,0.5
kapitel_08,Crassus,-1.0
kapitel_08,Crassus,-0.5
kapitel_08,Crassus,-0.5
kapitel_08,Crassus,-0.5
kapitel_08,Cato,-0.5
kapitel_08,Cato,-0.5
kapitel_08,Cato,1.0
kapitel_08,Cato,-1.0
kapitel_08,Cato,-0.5
kapitel_08,Cato,-0.5
kapitel_08,Cato,-1.0
kapitel_08,Cato,-0.5
kapitel_08,Cato,-0.5
kapitel_08,Cato,-0.5
kapitel_08,Cato,0.5
kapitel_08,Cato,0.0
kapitel_08,Cato,-1.0
kapitel_08,Cato,-0.5
kapitel_08,Cicero,-0.5
kapitel_08,Cicero,-1.0
kapitel_08,Cicero,-0.5
kapitel_08,Cicero,-1.0
kapitel_08,Cicero,-0.5
kapitel_08,Cicero,1.0
kapitel_08,Cicero,-1.0
kapitel_08,Cicero,-0.5
kapitel_08,Cicero,-0.5
kapitel_08,Cicero,-1.0
kapitel_08,Cicero,0.5
kapitel_08,Cicero,0.0
kapitel_08,Cicero,-1.0
kapitel_08,Cicero,-1.0
kapitel_08,Cicero,-1.0
kapitel_08,Cicero,-1.0
kapitel_08,Cicero,0.0
kapitel_08,Cicero,0.0
kapitel_08,Cicero,-0.5
kapitel_08,Cicero,-0.5
kapitel_08,Cicero,-0.5
kapitel_08,Cicero,-0.5
kapitel_08,Cicero,0.5
kapitel_09,Caesar,0.0
kapitel_09,Caesar,0.0
kapitel_09,Caesar,1.0
kapitel_09,Caesar,0.5
kapitel_09,Caesar,-0.5
kapitel_09,Caesar,0.0
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,-0.5
kapitel_09,Caesar,0.5
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,0.0
kapitel_09,Caesar,0.0
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,0.5
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,0.0
kapitel_09,Caesar,-0.5
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,0.5
kapitel_09,Caesar,-0.5
kapitel_09,Caesar,-0.5
kapitel_09,Caesar,0.0
kapitel_09,Caesar,-0.5
kapitel_09,Caesar,0.0
kapitel_09,Caesar,0.5
kapitel_09,Caesar,-0.5
kapitel_09,Caesar,-0.5
kapitel_09,Caesar,0.0
kapitel_09,Caesar,-0.5
kapitel_09,Caesar,0.0
kapitel_09,Caesar,-0.5
kapitel_09,Caesar,0.0
kapitel_09,Caesar,0.5
kapitel_09,Caesar,-0.5
kapitel_09,Caesar,0.0
kapitel_09,Caesar,-0.5
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,0.0
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,0.5
kapitel_09,Caesar,0.5
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,0.0
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,1.0
kapitel_09,Caesar,-0.5
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,0.0
kapitel_09,Caesar,-0.5
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,-0.5
kapitel_09,Caesar,-0.5
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,0.5
kapitel_09,Caesar,-0.5
kapitel_09,Caesar,0.0
kapitel_09,Caesar,-0.5
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,-0.5
kapitel_09,Caesar,1.0
kapitel_09,Caesar,-0.5
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,0.5
kapitel_09,Caesar,-0.5
kapitel_09,Caesar,-0.5
kapitel_09,Caesar,0.5
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,0.0
kapitel_09,Caesar,0.5
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,1.0
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,-1.0
kapitel_09,Caesar,0.5
kapitel_09,Caesar,0.5
kapitel_09,Caesar,1.0
kapitel_09,Pompeius,0.0
kapitel_09,Pompeius,0.0
kapitel_09,Pompeius,1.0
kapitel_09,Pompeius,1.0
kapitel_09,Pompeius,0.0
kapitel_09,Pompeius,-0.5
kapitel_09,Pompeius,0.0
kapitel_09,Pompeius,0.0
kapitel_09,Pompeius,-0.5
kapitel_09,Pompeius,-0.5
kapitel_09,Pompeius,0.5
kapitel_09,Pompeius,-0.5
kapitel_09,Pompeius,-1.0
kapitel_09,Pompeius,0.0
kapitel_09,Pompeius,0.0
kapitel_09,Pompeius,-1.0
kapitel_09,Pompeius,-1.0
kapitel_09,Pompeius,-1.0
kapitel_09,Pompeius,-1.0
kapitel_09,Pompeius,-0.5
kapitel_09,Pompeius,-0.5
kapitel_09,Pompeius,-0.5
kapitel_09,Pompeius,-0.5
kapitel_09,Pompeius,-0.5
kapitel_09,Pompeius,-0.5
kapitel_09,Pompeius,0.0
kapitel_09,Pompeius,-0.5
kapitel_09,Pompeius,0.5
kapitel_09,Pompeius,-0.5
kapitel_09,Pompeius,-0.5
kapitel_09,Pompeius,0.0
kapitel_09,Pompeius,0.0
kapitel_09,Pompeius,-0.5
kapitel_09,Pompeius,-0.5
kapitel_09,Pompeius,-0.5
kapitel_09,Pompeius,0.0
kapitel_09,Pompeius,-0.5
kapitel_09,Pompeius,-0.5
kapitel_09,Pompeius,0.0
kapitel_09,Pompeius,-0.5
kapitel_09,Pompeius,-0.5
kapitel_09,Pompeius,0.0
kapitel_09,Pompeius,0.5
kapitel_09,Pompeius,0.0
kapitel_09,Pompeius,0.0
kapitel_09,Pompeius,-1.0
kapitel_09,Pompeius,0.5
kapitel_09,Pompeius,0.0
kapitel_09,Pompeius,-1.0
kapitel_09,Pompeius,-1.0
kapitel_09,Pompeius,-1.0
kapitel_09,Pompeius,-1.0
kapitel_09,Pompeius,-1.0
kapitel_09,Pompeius,0.5
kapitel_09,Pompeius,-1.0
kapitel_09,Pompeius,0.5
kapitel_09,Pompeius,-0.5
kapitel_09,Pompeius,-1.0
kapitel_09,Pompeius,-0.5
kapitel_09,Pompeius,-0.5
kapitel_09,Pompeius,-1.0
kapitel_09,Pompeius,-1.0
kapitel_09,Pompeius,-0.5
kapitel_09,Pompeius,0.5
kapitel_09,Pompeius,0.0
kapitel_09,Pompeius,-0.5
kapitel_09,Pompeius,-1.0
kapitel_09,Pompeius,-0.5
kapitel_09,Pompeius,-0.5
kapitel_09,Pompeius,1.0
kapitel_09,Pompeius,-0.5
kapitel_09,Pompeius,-1.0
kapitel_09,Pompeius,-1.0
kapitel_09,Pompeius,0.0
kapitel_09,Pompeius,0.5
kapitel_09,Pompeius,-1.0
kapitel_09,Pompeius,0.5
kapitel_09,Pompeius,-1.0
kapitel_09,Pompeius,0.5
kapitel_09,Pompeius,-1.0
kapitel_09,Pompeius,0.5
kapitel_09,Pompeius,1.0
kapitel_09,Pompeius,-1.0
kapitel_09,Crassus,0.0
kapitel_09,Crassus,0.0
kapitel_09,Crassus,0.0
kapitel_09,Crassus,0.0
kapitel_09,Crassus,-0.5
kapitel_09,Crassus,-0.5
kapitel_09,Crassus,0.5
kapitel_09,Crassus,-0.5
kapitel_09,Crassus,0.5
kapitel_09,Crassus,-1.0
kapitel_09,Crassus,-1.0
kapitel_09,Crassus,0.5
kapitel_09,Crassus,0.5
kapitel_09,Crassus,-0.5
kapitel_09,Crassus,0.5
kapitel_09,Crassus,0.5
kapitel_09,Crassus,-0.5
kapitel_09,Crassus,1.0
kapitel_09,Crassus,-1.0
kapitel_09,Crassus,-1.0
kapitel_09,Crassus,-1.0
kapitel_09,Cato,0.0
kapitel_09,Cato,0.0
kapitel_09,Cato,-0.5
kapitel_09,Cato,-0.5
kapitel_09,Cato,0.0
kapitel_09,Cato,-0.5
kapitel_09,Cato,-0.5
kapitel_09,Cato,0.0
kapitel_09,Cato,0.5
kapitel_09,Cato,-1.0
kapitel_09,Cato,-0.5
kapitel_09,Cato,-0.5
kapitel_09,Cato,-1.0
kapitel_09,Cato,0.5
kapitel_09,Cato,-1.0
kapitel_09,Cato,-1.0
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.5
kapitel_10,Caesar,1.0
kapitel_10,Caesar,1.0
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,1.0
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,1.0
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,1.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,1.0
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.5
kapitel_10,Caesar,1.0
kapitel_10,Caesar,1.0
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,1.0
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,1.0
kapitel_10,Caesar,0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,1.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.5
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.5
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,1.0
kapitel_10,Caesar,0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,1.0
kapitel_10,Caesar,1.0
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.5
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,0.0
kapitel_10,Caesar,0.0
kapitel_10,Caesar,1.0
kapitel_10,Caesar,0.0
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,0.5
kapitel_10,Caesar,-0.5
kapitel_10,Caesar,-1.0
kapitel_10,Caesar,-0.5
