"Datei","Buch","Kapitel","Satzlaenge","Wortlaenge","Adjektivdichte"
"Buch1_kapitel_01.txt","Buch_kapitelweise","Buch1_kapitel_01",45.1212121212121,5.78038952316991,0.0906648757555406
"Buch1_kapitel_02.txt","Buch_kapitelweise","Buch1_kapitel_02",42.8843930635838,5.87828548321876,0.100417846070899
"Buch1_kapitel_03.txt","Buch_kapitelweise","Buch1_kapitel_03",41.4545454545455,5.78070175438596,0.102521929824561
"Buch1_kapitel_04.txt","Buch_kapitelweise","Buch1_kapitel_04",40.607476635514,5.77284234752589,0.0962025316455696
"Buch1_kapitel_05.txt","Buch_kapitelweise","Buch1_kapitel_05",40.2488262910798,5.73416540300945,0.0937828064854777
"Buch1_kapitel_06.txt","Buch_kapitelweise","Buch1_kapitel_06",38.6782608695652,5.9955035971223,0.0968974820143885
"Buch1_kapitel_07.txt","Buch_kapitelweise","Buch1_kapitel_07",40.6509433962264,5.84660013924344,0.0979345555813414
"Buch1_kapitel_08.txt","Buch_kapitelweise","Buch1_kapitel_08",45.2352941176471,5.59687906371912,0.0871261378413524
"Buch1_kapitel_09.txt","Buch_kapitelweise","Buch1_kapitel_09",40.5540540540541,5.79373542152616,0.107964011996001
"Buch1_kapitel_10.txt","Buch_kapitelweise","Buch1_kapitel_10",37.8092485549133,5.89267696070937,0.101054884574224
"Buch1_kapitel_11.txt","Buch_kapitelweise","Buch1_kapitel_11",41.5700934579439,5.8050809352518,0.0899280575539568
"Buch1_kapitel_12.txt","Buch_kapitelweise","Buch1_kapitel_12",34.0491071428571,5.78300773567589,0.0963681657270224
"Buch1_kapitel_13.txt","Buch_kapitelweise","Buch1_kapitel_13",41.3040540540541,5.85195485031899,0.0893178472108621
"Buch1_kapitel_14.txt","Buch_kapitelweise","Buch1_kapitel_14",44.9903846153846,5.75828168412054,0.0871981192562513
"Buch1_kapitel_15.txt","Buch_kapitelweise","Buch1_kapitel_15",37.046783625731,5.75801104972376,0.0887134964483031
"Buch1_kapitel_16.txt","Buch_kapitelweise","Buch1_kapitel_16",17.9132569558101,5.48579259936044,0.0764732754682503
"Buch2_kapitel_01.txt","Buch_kapitelweise","Buch2_kapitel_01",41.0635838150289,5.94946509009009,0.0927646396396396
"Buch2_kapitel_02.txt","Buch_kapitelweise","Buch2_kapitel_02",38.1796116504854,5.84844246662428,0.0799745708836618
"Buch2_kapitel_03.txt","Buch_kapitelweise","Buch2_kapitel_03",44.344262295082,5.97134935304991,0.0955637707948244
"Buch2_kapitel_04.txt","Buch_kapitelweise","Buch2_kapitel_04",36.9943502824859,5.68845448992059,0.0917837507635919
"Buch2_kapitel_05.txt","Buch_kapitelweise","Buch2_kapitel_05",37.0189873417722,5.98546760129937,0.115746281415627
"Buch2_kapitel_06.txt","Buch_kapitelweise","Buch2_kapitel_06",35.9954545454545,5.77951761586059,0.0982447278696805
"Buch2_kapitel_07.txt","Buch_kapitelweise","Buch2_kapitel_07",38.93961352657,5.80336207431301,0.0932944606413994
"Buch2_kapitel_08.txt","Buch_kapitelweise","Buch2_kapitel_08",41.8653846153846,5.98300413412954,0.0992191088654111
"Buch2_kapitel_09.txt","Buch_kapitelweise","Buch2_kapitel_09",37.4394618834081,5.92442208647742,0.10204814947898
"Buch2_kapitel_10.txt","Buch_kapitelweise","Buch2_kapitel_10",18.927680798005,5.64492753623188,0.0801054018445323
"Buch3_kapitel_01.txt","Buch_kapitelweise","Buch3_kapitel_01",42.3743315508021,5.82420494699647,0.095027763755679
"Buch3_kapitel_02.txt","Buch_kapitelweise","Buch3_kapitel_02",34.9909638554217,5.62864767151588,0.075234570026685
"Buch3_kapitel_03.txt","Buch_kapitelweise","Buch3_kapitel_03",37.7486631016043,5.7614392973509,0.0943476413089673
"Buch3_kapitel_04.txt","Buch_kapitelweise","Buch3_kapitel_04",40.9521739130435,5.56035672576707,0.0707081431149804
"Buch3_kapitel_05.txt","Buch_kapitelweise","Buch3_kapitel_05",38.2458333333333,5.69016232705088,0.0778951955550714
"Buch3_kapitel_06.txt","Buch_kapitelweise","Buch3_kapitel_06",36.1298701298701,5.72250179726815,0.0819554277498203
"Buch3_kapitel_07.txt","Buch_kapitelweise","Buch3_kapitel_07",39.8647058823529,5.74915154198023,0.100929614873838
"Buch3_kapitel_08.txt","Buch_kapitelweise","Buch3_kapitel_08",39.364161849711,5.82635829662261,0.0969162995594714
"Buch3_kapitel_09.txt","Buch_kapitelweise","Buch3_kapitel_09",37.5522875816993,5.64572273953529,0.0814550517796536
"Buch3_kapitel_10.txt","Buch_kapitelweise","Buch3_kapitel_10",33.9322580645161,5.67610989637798,0.0872706531039072
"Buch3_kapitel_11.txt","Buch_kapitelweise","Buch3_kapitel_11",39.0357142857143,5.94562802248072,0.0951509606587374
"Buch3_kapitel_12.txt","Buch_kapitelweise","Buch3_kapitel_12",34.6174242424242,5.88642083378925,0.0968377284166758
"Buch3_kapitel_13.txt","Buch_kapitelweise","Buch3_kapitel_13",33.8265306122449,5.75731523378582,0.0944193061840121
"Buch3_kapitel_14.txt","Buch_kapitelweise","Buch3_kapitel_14",37.4559099437148,5.9217591664997,0.105740332598678
"Buch3_kapitel_15.txt","Buch_kapitelweise","Buch3_kapitel_15",15.1078305519897,5.40317784008837,0.0681451270286346
"Buch4_kapitel_01.txt","Buch_kapitelweise","Buch4_kapitel_01",34.7848297213622,5.77112723065284,0.0864225001112545
"Buch4_kapitel_02.txt","Buch_kapitelweise","Buch4_kapitel_02",34.1092715231788,5.79671876516843,0.0815454810212601
"Buch4_kapitel_03.txt","Buch_kapitelweise","Buch4_kapitel_03",37.9418604651163,5.94636837266319,0.0767187659617938
"Buch4_kapitel_04.txt","Buch_kapitelweise","Buch4_kapitel_04",37.1929260450161,5.81741160197112,0.0860205757759142
"Buch4_kapitel_05.txt","Buch_kapitelweise","Buch4_kapitel_05",36.5627376425856,5.60565723793677,0.0782029950083195
"Buch4_kapitel_06.txt","Buch_kapitelweise","Buch4_kapitel_06",37.2021276595745,5.845963206558,0.0782575540939853
"Buch4_kapitel_07.txt","Buch_kapitelweise","Buch4_kapitel_07",38.3208955223881,5.89918857513794,0.0891269068484258
"Buch4_kapitel_08.txt","Buch_kapitelweise","Buch4_kapitel_08",33.3785714285714,5.7983451030744,0.0952279049860903
"Buch4_kapitel_09.txt","Buch_kapitelweise","Buch4_kapitel_09",32.6578947368421,5.71734264482049,0.0683140836243173
"Buch4_kapitel_10.txt","Buch_kapitelweise","Buch4_kapitel_10",36.4393939393939,5.94054054054054,0.089050589050589
"Buch4_kapitel_11.txt","Buch_kapitelweise","Buch4_kapitel_11",29.8498402555911,5.93738627849727,0.091833458204003
"Buch4_kapitel_12.txt","Buch_kapitelweise","Buch4_kapitel_12",36.9954128440367,6.035833849969,0.110353378797272
"Buch4_kapitel_13.txt","Buch_kapitelweise","Buch4_kapitel_13",35.904593639576,6.02617852573566,0.103828363350064
"Buch4_kapitel_14.txt","Buch_kapitelweise","Buch4_kapitel_14",15.1108597285068,5.36502470429705,0.0659529869740979
"Buch5_kapitel_01.txt","Buch_kapitelweise","Buch5_kapitel_01",32.9797101449275,5.79644928809984,0.0864826858850413
"Buch5_kapitel_02.txt","Buch_kapitelweise","Buch5_kapitel_02",33.8947368421053,5.79758207630878,0.0925022182786158
"Buch5_kapitel_03.txt","Buch_kapitelweise","Buch5_kapitel_03",33.4552845528455,5.86379100850547,0.0820170109356015
"Buch5_kapitel_04.txt","Buch_kapitelweise","Buch5_kapitel_04",36.1432098765432,5.76410711845881,0.0915425604590791
"Buch5_kapitel_05.txt","Buch_kapitelweise","Buch5_kapitel_05",30.9057142857143,5.75381344180457,0.071276694092632
"Buch5_kapitel_06.txt","Buch_kapitelweise","Buch5_kapitel_06",32.6266094420601,5.78992370428834,0.0766903446461458
"Buch5_kapitel_07.txt","Buch_kapitelweise","Buch5_kapitel_07",36.5,5.74011239901651,0.0845802599227257
"Buch5_kapitel_08.txt","Buch_kapitelweise","Buch5_kapitel_08",33.9298245614035,5.84806963116167,0.0795415374008962
"Buch5_kapitel_09.txt","Buch_kapitelweise","Buch5_kapitel_09",34.4666666666667,5.73652342107476,0.0768648557732739
"Buch5_kapitel_10.txt","Buch_kapitelweise","Buch5_kapitel_10",35.707656612529,5.79132553606238,0.0791098115659519
"Buch5_kapitel_11.txt","Buch_kapitelweise","Buch5_kapitel_11",36.0603363006924,5.96831884137477,0.0921085113969882
"Buch5_kapitel_12.txt","Buch_kapitelweise","Buch5_kapitel_12",38.604743083004,5.94573564042183,0.104484488584007
"Buch5_kapitel_13.txt","Buch_kapitelweise","Buch5_kapitel_13",15.9377777777778,5.41390128276631,0.0699944227551589
"Buch8_kapitel_01.txt","Buch_kapitelweise","Buch8_kapitel_01",32.1183673469388,5.64881179311221,0.0725632227729063
"Buch8_kapitel_02.txt","Buch_kapitelweise","Buch8_kapitel_02",32.640350877193,5.89572695511959,0.0849234076861059
"Buch8_kapitel_03.txt","Buch_kapitelweise","Buch8_kapitel_03",33.8774193548387,5.82908017520472,0.0909350599885736
"Buch8_kapitel_04.txt","Buch_kapitelweise","Buch8_kapitel_04",30.6455981941309,5.78697701826753,0.0764584560989982
"Buch8_kapitel_05.txt","Buch_kapitelweise","Buch8_kapitel_05",31.5555555555556,5.76159037558685,0.0842136150234742
"Buch8_kapitel_06.txt","Buch_kapitelweise","Buch8_kapitel_06",31.3158914728682,5.75444025001547,0.080698062998948
"Buch8_kapitel_07.txt","Buch_kapitelweise","Buch8_kapitel_07",35.672268907563,5.86837455830389,0.0872791519434629
"Buch8_kapitel_08.txt","Buch_kapitelweise","Buch8_kapitel_08",34.5211267605634,5.95381476948184,0.0891064871481028
"Buch8_kapitel_09.txt","Buch_kapitelweise","Buch8_kapitel_09",29.4471299093656,5.76006292534455,0.0845046339044492
"Buch8_kapitel_10.txt","Buch_kapitelweise","Buch8_kapitel_10",33.2109826589595,5.84300757114263,0.0909407362283526
"Buch8_kapitel_11.txt","Buch_kapitelweise","Buch8_kapitel_11",32.064406779661,5.83861930436621,0.0871128026218416
"Buch8_kapitel_12.txt","Buch_kapitelweise","Buch8_kapitel_12",32.5582255083179,5.83444986942205,0.0895310548427387
"Buch8_kapitel_13.txt","Buch_kapitelweise","Buch8_kapitel_13",32.4101796407186,5.86226327944573,0.0925635103926097
"Buch8_kapitel_14.txt","Buch_kapitelweise","Buch8_kapitel_14",12.4174435467164,5.33405629056207,0.0615459050034201
"stylo_config.txt","Result.PCA.fein granular","stylo_config",2.20547945205479,4.66459627329193,0.0372670807453416
"table_with_frequencies.txt","Result.PCA.fein granular","table_with_frequencies",4.18777222989483,4.66693356080113,0.00121925696672966
"wordlist.txt","Result.PCA.fein granular","wordlist",1681.66666666667,7.85966303270565,0.152229930624381
